sid,fire_us,pnl,won,vwap,slug
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
poly_fast_taker_b2_nomerge_eth_5m,1780354800000000,1.362033898305085,1,0.59,eth-updown-5m-1780354500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780354800000000,-5.0,0,0.5533596837944664,eth-updown-5m-1780354500
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780355100000000,3.473689655172415,1,0.58,eth-updown-5m-1780354800
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780355100000000,3.473689655172415,1,0.58,eth-updown-5m-1780354800
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780355100000000,3.473689655172415,1,0.58,eth-updown-5m-1780354800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780355400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780355100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780355400000000,3.3310762711864412,1,0.59,eth-updown-5m-1780355100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780356000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780355700
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780356000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780355700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780356000000000,0.579477528089887,1,0.8900000000000001,eth-updown-5m-1780355700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780356300000000,1.6657567567567568,1,0.74,eth-updown-5m-1780356000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780356600000000,2.456757575757575,1,0.66,eth-updown-5m-1780356300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780356900000000,2.456757575757575,1,0.66,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780356900000000,-5.0,0,0.36495630388037326,eth-updown-5m-1780356600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_mp_sms_active_off120,1780357500000000,4.447384615384615,1,0.52,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780357500000000,4.447384615384615,1,0.52,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780357500000000,-5.0,0,0.63,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780357500000000,4.447384615384615,1,0.52,eth-updown-5m-1780357200
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_fast_taker_b2_nomerge_eth_5m,1780357800000000,0.45975308641975293,1,0.81,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780357800000000,-5.0,0,0.59,eth-updown-5m-1780357500
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780358100000000,-5.0,0,0.63,eth-updown-5m-1780357800
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780358100000000,-5.0,0,0.63,eth-updown-5m-1780357800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780358100000000,-5.0,0,0.63,eth-updown-5m-1780357800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780358400000000,-5.0,0,0.66,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780358400000000,-5.0,0,0.6296977450823604,eth-updown-5m-1780358100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780358700000000,1.33325641025641,1,0.78,eth-updown-5m-1780358400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780359000000000,-5.0,0,0.59,eth-updown-5m-1780358700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780359000000000,-5.0,0,0.59,eth-updown-5m-1780358700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780359300000000,-5.0,0,0.51,eth-updown-5m-1780359000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780359300000000,-5.0,0,0.51,eth-updown-5m-1780359000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780359300000000,-5.0,0,0.51,eth-updown-5m-1780359000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780359600000000,4.472667389856722,1,0.5186101248653608,eth-updown-5m-1780359300
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780359900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780359600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780359900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780359600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780359900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780359600
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780359900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780359600
poly_fast_taker_b2_nomerge_eth_5m,1780359900000000,1.1025,1,0.64,eth-updown-5m-1780359600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780360200000000,-5.0,0,0.7,eth-updown-5m-1780359900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780360200000000,-5.0,0,0.7,eth-updown-5m-1780359900
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780360200000000,-5.0,0,0.7,eth-updown-5m-1780359900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780360200000000,-5.0,0,0.7,eth-updown-5m-1780359900
poly_fast_taker_lagv2_eth_5m,1780360500000000,-19.927536231884055,0,0.69,eth-updown-5m-1780360200
poly_sniper_v5_eth_5m_tr200_mp_sms_active_off120,1780360500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780360200
poly_fast_taker_b2_nomerge_eth_5m,1780360500000000,0.8805797101449279,1,0.69,eth-updown-5m-1780360200
poly_sniper_v5_eth_5m_v5repl_off120_v6,1780360500000000,2.0378571428571433,1,0.7,eth-updown-5m-1780360200
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780361400000000,-5.0,0,0.55,eth-updown-5m-1780361100
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,1780361700000000,2.1378768115942033,1,0.69,eth-updown-5m-1780361400
poly_fast_taker_lagv2_eth_5m,1780362600000000,-24.0625,0,0.8,eth-updown-5m-1780362300
poly_fast_taker_b2_nomerge_eth_5m,1780362600000000,-2.0,0,0.6,eth-updown-5m-1780362300
poly_fast_taker_lagv2_eth_5m,1780362900000000,9.232222222222223,1,0.72,eth-updown-5m-1780362600
poly_fast_taker_b2_nomerge_eth_5m,1780362900000000,0.965373134328358,1,0.67,eth-updown-5m-1780362600
poly_fast_taker_lagv2_eth_5m,1780363200000000,13.432500000000001,1,0.64,eth-updown-5m-1780362900
poly_fast_taker_b2_nomerge_eth_5m,1780364100000000,-2.0,0,0.6332871561448644,eth-updown-5m-1780363800
poly_fast_taker_lagv2_eth_5m,1780364400000000,-13.644971428571427,0,0.7,eth-updown-5m-1780364100
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_V10,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780364700000000,4.324959675906824,1,0.5268389662027833,eth-updown-5m-1780364400
poly_fast_taker_lagv2_eth_5m,1780364700000000,19.667045454545455,1,0.55,eth-updown-5m-1780364400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_v6c3_parent15mrang_v7_vL,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780365000000000,2.6865,1,0.64,eth-updown-5m-1780364700
poly_fast_taker_lagv2_eth_5m,1780365300000000,-12.889998630136985,0,0.73,eth-updown-5m-1780365000
poly_fast_taker_lagv2_eth_5m,1780365600000000,-14.423076923076923,0,0.78,eth-updown-5m-1780365300
poly_fast_taker_lagv2_eth_5m,1780365900000000,-10.173315384615385,0,0.65,eth-updown-5m-1780365600
poly_fast_taker_b2_nomerge_eth_5m,1780365600000000,-2.0,0,0.75,eth-updown-5m-1780365300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780366200000000,0.9760647379938915,1,0.8283433133732535,eth-updown-5m-1780365900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780366200000000,0.9760647379938915,1,0.8283433133732535,eth-updown-5m-1780365900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780366200000000,0.9760647379938915,1,0.8283433133732535,eth-updown-5m-1780365900
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780366200000000,0.9760647379938915,1,0.8283433133732535,eth-updown-5m-1780365900
poly_fast_taker_b2_nomerge_eth_5m,1780366200000000,1.0553846153846151,1,0.65,eth-updown-5m-1780365900
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780366500000000,-5.0,0,0.4799999999999999,eth-updown-5m-1780366200
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_fast_taker_lagv2_eth_5m,1780366800000000,15.908074319523568,1,0.6008668242710796,eth-updown-5m-1780366500
poly_fast_taker_b2_nomerge_eth_5m,1780366800000000,1.4785964912280705,1,0.57,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780366800000000,1.8464444444444446,1,0.72,eth-updown-5m-1780366500
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780367100000000,0.6398181818181817,1,0.88,eth-updown-5m-1780366800
poly_fast_taker_lagv2_eth_5m,1780367100000000,6.638999530657849,1,0.780694126017867,eth-updown-5m-1780366800
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780367100000000,0.6398181818181817,1,0.88,eth-updown-5m-1780366800
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780367400000000,-5.0,0,0.32,eth-updown-5m-1780367100
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780367400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780367100
poly_fast_taker_b2_nomerge_eth_5m,1780367400000000,2.1233333333333335,1,0.48,eth-updown-5m-1780367100
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780367400000000,2.1378768115942033,1,0.69,eth-updown-5m-1780367100
poly_fast_taker_lagv2_eth_5m,1780367700000000,-21.043764406779662,0,0.5800235941801022,eth-updown-5m-1780367400
poly_fast_taker_b2_nomerge_eth_5m,1780367700000000,-2.0,0,0.6,eth-updown-5m-1780367400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780368300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780368000
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780368300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780368000
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780368300000000,1.4949473684210524,1,0.76,eth-updown-5m-1780368000
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780368600000000,1.2005401020489512,1,0.7972574344255761,eth-updown-5m-1780368300
poly_fast_taker_lagv2_eth_5m,1780368600000000,12.849038461538461,1,0.65,eth-updown-5m-1780368300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780368600000000,1.2005401020489512,1,0.7972574344255761,eth-updown-5m-1780368300
poly_fast_taker_b2_nomerge_eth_5m,1780368600000000,-2.0,0,0.62,eth-updown-5m-1780368300
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780368900000000,0.8298529411764708,1,0.85,eth-updown-5m-1780368600
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780369200000000,-5.0,0,0.55,eth-updown-5m-1780368900
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780369200000000,-5.0,0,0.55,eth-updown-5m-1780368900
poly_fast_taker_lagv2_eth_5m,1780369500000000,-9.28042222222222,0,0.72,eth-updown-5m-1780369200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780369500000000,-5.0,0,0.67,eth-updown-5m-1780369200
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780369500000000,9.474882352941174,1,0.34,eth-updown-5m-1780369200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780369500000000,9.474882352941174,1,0.34,eth-updown-5m-1780369200
poly_sniper_v5_eth_5m_up_a2_hlcascade25k_v9,1780369800000000,1.7686632045307589,1,0.7284702125536374,eth-updown-5m-1780369500
poly_fast_taker_lagv2_eth_5m,1780369800000000,13.432500000000001,1,0.64,eth-updown-5m-1780369500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780369800000000,-5.0,0,0.29,eth-updown-5m-1780369500
poly_fast_taker_b2_nomerge_eth_5m,1780369800000000,1.6036363636363635,1,0.55,eth-updown-5m-1780369500
poly_sniper_v5_eth_5m_a2_hlcascade50k_v9,1780369800000000,1.7686632045307589,1,0.7284702125536374,eth-updown-5m-1780369500
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780370100000000,4.825,1,0.5,eth-updown-5m-1780369800
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780370400000000,-5.0,0,0.7509881422924901,eth-updown-5m-1780370100
poly_fast_taker_lagv2_eth_5m,1780370400000000,-25.0,0,0.7,eth-updown-5m-1780370100
poly_fast_taker_lagv2_eth_5m,1780370700000000,-23.20916315789474,0,0.7519987334758174,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6_vL,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7_vL,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_l_ema50_hurst_grandparent_v8,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_V10,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_bb_mp_hurst_band_v6,1780370700000000,-5.0,0,0.79,eth-updown-5m-1780370400
poly_sniper_v5_eth_5m_cloud_ribbon_mp_hurst_v6_vL,1780371000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780370700
poly_sniper_v5_eth_5m_cloud_vwap_hurstmp_v7,1780371000000000,2.3471865671641785,1,0.67,eth-updown-5m-1780370700
