n_thr,flow_thr,sa_thr,asz_thr,off_thr,n,wr_follow,mean_follow,sum_follow,wr_fade,mean_fade,sum_fade
100,0.5,1.02,100,240,80,0.6875,0.20039527112406538,16.03162168992523,0.3125,0.19887119001600895,15.909695201280716
100,0.5,1.02,100,270,71,0.676056338028169,0.24459485491907673,17.36623469925445,0.323943661971831,0.2600269116885072,18.461910729884014
100,0.5,1.02,500,60,37,0.6486486486486487,0.6439875413828523,23.827539031165536,0.35135135135135137,-0.12732383427444974,-4.71098186815464
100,0.5,1.02,500,120,34,0.6764705882352942,0.7538128735638413,25.629637701170605,0.3235294117647059,-0.14663945380812493,-4.985741429476247
100,0.7,1.005,100,60,1611,0.6244568590937306,-0.14735005411098073,-237.38093717278997,0.3755431409062694,0.3862130939353466,622.1892943298434
100,0.7,1.005,100,120,1426,0.638148667601683,-0.13745330429187397,-196.00841192021227,0.36185133239831696,0.34654791135700236,494.17732159508535
100,0.7,1.005,100,240,433,0.5842956120092379,-0.21075297373425272,-91.25603762693143,0.41570438799076215,1.786030196421626,773.3510750505641
100,0.7,1.005,100,270,224,0.71875,-0.008573708522116055,-1.9205107089539961,0.28125,1.069580082587008,239.58593849948983
100,0.7,1.005,500,60,707,0.695898161244696,0.007388163304133155,5.223431456022141,0.3041018387553041,0.1130433690184909,79.92166189607306
100,0.7,1.005,500,120,603,0.7728026533996684,0.08594151737247524,51.82273497560257,0.22719734660033167,-0.18140086375325531,-109.38472084321296
100,0.7,1.005,500,240,141,0.6808510638297872,0.008251410657504022,1.1634489027080672,0.3191489361702128,1.0232123795202706,144.27294551235815
100,0.7,1.005,500,270,78,0.8076923076923077,0.26903475616955813,20.984710981225533,0.19230769230769232,1.6945917017323342,132.17815273512207
100,0.7,1.005,1000,60,149,0.8187919463087249,-0.011895522439950791,-1.772432843552668,0.18120805369127516,0.7067512686446135,105.3059390280474
100,0.7,1.005,1000,120,136,0.8529411764705882,-0.0052530646551683475,-0.7144167931028953,0.14705882352941177,0.7635309156757121,103.84020453189684
100,0.7,1.005,1000,240,64,0.734375,-0.24003636969215184,-15.362327660297717,0.265625,2.7490111503206007,175.93671362051845
100,0.7,1.005,1000,270,41,0.7073170731707317,-0.26154637078982457,-10.723401202382808,0.2926829268292683,3.8649817327656,158.4642510433896
100,0.7,1.01,100,60,792,0.6527777777777778,-0.13322209949582425,-105.51190280069281,0.3472222222222222,0.640323771513029,507.13642703831897
100,0.7,1.01,100,120,757,0.6472919418758256,-0.16511614011277084,-124.99291806536752,0.3527080581241744,0.6753386742714524,511.2313764234895
100,0.7,1.01,100,240,310,0.5451612903225806,-0.285666891111007,-88.55673624441218,0.45483870967741935,2.1963479024294026,680.8678497531148
100,0.7,1.01,100,270,137,0.7445255474452555,0.04475798493503917,6.131843936100367,0.25547445255474455,1.326508267752499,181.73163268209237
100,0.7,1.01,500,60,308,0.8441558441558441,0.1709529582904569,52.65351115346073,0.15584415584415584,-0.16550730935916885,-50.976251282624006
100,0.7,1.01,500,120,292,0.8561643835616438,0.1228518198275261,35.87273138963762,0.14383561643835616,-0.20720536147222063,-60.50396554988842
100,0.7,1.01,500,240,114,0.7017543859649122,0.009246038408987661,1.0540483786245933,0.2982456140350877,0.9411386808271094,107.28980961429048
100,0.7,1.01,500,270,69,0.855072463768116,0.3758586887402751,25.934249523078982,0.14492753623188406,1.6999029390496605,117.29330279442658
100,0.7,1.01,1000,60,73,0.7945205479452054,-0.16954601813936354,-12.37685932417354,0.2054794520547945,1.7997759882905648,131.38364714521123
100,0.7,1.01,1000,120,72,0.8055555555555556,-0.1575744350695556,-11.345359325008003,0.19444444444444445,1.8096262161865289,130.29308756543008
100,0.7,1.01,1000,240,55,0.8,-0.1703713168938567,-9.370422429162119,0.2,2.625172666195877,144.38449664077325
100,0.7,1.01,1000,270,36,0.75,-0.21464345508601357,-7.727164383096488,0.25,4.178908617854992,150.44071024277972
100,0.7,1.02,100,60,222,0.4009009009009009,-0.37200160593036063,-82.58435651654005,0.5990990990990991,0.3999983530715643,88.79963438188727
100,0.7,1.02,100,120,215,0.39069767441860465,-0.3832793537788953,-82.4050610624625,0.6093023255813953,0.43121430148983875,92.71107482031533
100,0.7,1.02,100,240,66,0.7272727272727273,0.29784114401464223,19.657515504966387,0.2727272727272727,0.01603996638786252,1.0586377815989263
100,0.7,1.02,100,270,57,0.7192982456140351,0.3682829563911511,20.99212851429561,0.2807017543859649,0.06334830368775819,3.6108533102022173
100,0.7,1.02,500,60,30,0.7,0.8468885319173943,25.40665595752183,0.3,-0.22962248194216256,-6.888674458264877
200,0.1,1.005,100,60,755,0.7112582781456953,0.056262866138491956,42.478463934561425,0.28874172185430463,-0.09890840880800102,-74.67584865004076
200,0.1,1.005,100,120,630,0.7476190476190476,0.06114969842950875,38.52431001059051,0.2523809523809524,-0.11738896682959345,-73.95504910264387
200,0.1,1.005,100,240,343,0.5918367346938775,-0.10456579428932393,-35.86606744123811,0.40816326530612246,0.5258744705317665,180.37494339239592
200,0.1,1.005,100,270,278,0.5575539568345323,-0.17952867776622017,-49.90897241900921,0.44244604316546765,0.7315344982385457,203.3665905103157
200,0.1,1.005,500,60,279,0.8172043010752689,0.08214318861938638,22.917949624808802,0.1827956989247312,-0.6024226981840611,-168.07593279335305
200,0.1,1.005,500,120,263,0.8098859315589354,0.03132124593225582,8.23748768018328,0.19011406844106463,-0.5837994261484203,-153.53924907703453
200,0.1,1.005,500,240,117,0.6923076923076923,-0.026820574938583495,-3.138007267814269,0.3076923076923077,-0.3001953985656203,-35.122861632177575
200,0.1,1.005,500,270,109,0.6972477064220184,-0.0031115956154764996,-0.33916392208693846,0.30275229357798167,-0.3547895573708687,-38.672061753424686
200,0.1,1.005,1000,60,67,0.4626865671641791,-0.3868815976199864,-25.92106704053909,0.5373134328358209,0.1419345160195955,9.509612573312898
200,0.1,1.005,1000,120,58,0.3793103448275862,-0.6289208433815503,-36.47740891612992,0.6206896551724138,0.3243329755486973,18.811312581824442
200,0.1,1.005,1000,240,51,0.3333333333333333,-0.6761293007765158,-34.48259433960231,0.6666666666666666,0.45176166387389705,23.03984485756875
200,0.1,1.005,1000,270,44,0.29545454545454547,-0.7184859587372686,-31.613382184439818,0.7045454545454546,0.41881010764604426,18.427644736425947
200,0.1,1.01,100,60,385,0.6051948051948052,-0.2308372922818709,-88.8723575285203,0.3948051948051948,0.011863198510494524,4.567331426540392
200,0.1,1.01,100,120,316,0.7025316455696202,-0.12326221835438486,-38.950860999985615,0.2974683544303797,-0.16014731880632427,-50.60655274279847
200,0.1,1.01,100,240,163,0.5153374233128835,-0.3831952286226694,-62.46082226549511,0.48466257668711654,0.45166840948395026,73.6219507458839
200,0.1,1.01,100,270,148,0.49324324324324326,-0.40445141181640754,-59.85880894882832,0.5067567567567568,0.5160426961665374,76.37431903264753
200,0.1,1.01,500,60,209,0.7894736842105263,-0.07935724414909605,-16.585664027161073,0.21052631578947367,-0.589009389020138,-123.10296230520885
200,0.1,1.01,500,120,199,0.7788944723618091,-0.1286130173715891,-25.59399045694623,0.22110552763819097,-0.5665415191229105,-112.74176230545919
200,0.1,1.01,500,240,76,0.5921052631578947,-0.38381228401092693,-29.169733584830446,0.40789473684210525,-0.2079657352203792,-15.80539587674882
200,0.1,1.01,500,270,69,0.5797101449275363,-0.3971766701416042,-27.40519023977069,0.42028985507246375,-0.26651588402892656,-18.389595997995933
200,0.1,1.01,1000,60,61,0.45901639344262296,-0.4758129999203619,-29.024592995142076,0.5409836065573771,0.057992981071615705,3.537571845368558
200,0.1,1.01,1000,120,55,0.4,-0.6067328893399916,-33.37030891369954,0.6,0.1776103972795518,9.768571850375348
200,0.1,1.01,1000,240,48,0.3541666666666667,-0.6536561320244153,-31.375494337171933,0.6458333333333334,0.29160633596082614,13.997104126119655
200,0.1,1.01,1000,270,42,0.30952380952380953,-0.703347194825643,-29.540582182677007,0.6904761904761905,0.24642628583278223,10.349904004976853
200,0.1,1.02,100,60,113,0.48672566371681414,-0.34094132211085204,-38.52636939852628,0.5132743362831859,0.3238316342874263,36.59297467447917
200,0.1,1.02,100,120,113,0.48672566371681414,-0.34094132211085204,-38.52636939852628,0.5132743362831859,0.3238316342874263,36.59297467447917
200,0.1,1.02,100,240,94,0.40425531914893614,-0.4988289490704741,-46.889921212624564,0.5957446808510638,0.5011847352750473,47.11136511585444
200,0.1,1.02,100,270,90,0.3888888888888889,-0.5126609345968844,-46.139484113719604,0.6111111111111112,0.5481318346194458,49.33186511575013
200,0.1,1.02,500,60,41,0.2926829268292683,-0.7120578114353653,-29.194370268849976,0.7073170731707317,0.45398808723129186,18.613511576482967
200,0.1,1.02,500,120,41,0.2926829268292683,-0.7120578114353653,-29.194370268849976,0.7073170731707317,0.45398808723129186,18.613511576482967
200,0.1,1.02,500,240,38,0.2894736842105263,-0.714691349251503,-27.158271271557116,0.7105263157894737,0.3286474211426837,12.488602003421981
200,0.1,1.02,500,270,37,0.2702702702702703,-0.73590919137817,-27.22864008099229,0.7297297297297297,0.3662595136031804,13.551602003317674
200,0.1,1.02,1000,60,36,0.25,-0.76224961629909,-27.44098618676724,0.75,0.40572783341694346,14.606202003009965
200,0.1,1.02,1000,120,36,0.25,-0.76224961629909,-27.44098618676724,0.75,0.40572783341694346,14.606202003009965
200,0.1,1.02,1000,240,35,0.22857142857142856,-0.7842967767944413,-27.450387187805447,0.7714285714285715,0.4478314858016258,15.674102003056904
200,0.1,1.02,1000,270,35,0.22857142857142856,-0.7842967767944413,-27.450387187805447,0.7714285714285715,0.4478314858016258,15.674102003056904
200,0.2,1.005,100,60,705,0.7290780141843972,0.08638582558787125,60.90200703944923,0.27092198581560284,-0.10885689111050989,-76.74410823290947
200,0.2,1.005,100,120,580,0.7724137931034483,0.09818595364737645,56.94785311547834,0.22758620689655173,-0.13107467014743548,-76.02330868551259
200,0.2,1.005,100,240,316,0.6392405063291139,-0.030724087456381124,-9.708811636216435,0.36075949367088606,0.49470330187546285,156.32624339264626
200,0.2,1.005,100,270,252,0.6111111111111112,-0.0983572087883139,-24.786016614655104,0.3888888888888889,0.7154082956768496,180.2828905105661
200,0.2,1.005,500,60,232,0.8922413793103449,0.17726788430663726,41.12614915913984,0.10775862068965517,-0.7382637602441334,-171.27719237663896
200,0.2,1.005,500,120,216,0.8888888888888888,0.12243373710423298,26.445687214514326,0.1111111111111111,-0.7256505030570393,-156.74050866032047
200,0.2,1.005,500,240,92,0.8804347826086957,0.24561948653686957,22.596992761392002,0.11956521739130435,-0.6439984960019302,-59.247861632177575
200,0.2,1.005,500,270,84,0.9047619047619048,0.30233138222761113,25.395836107119337,0.09523809523809523,-0.7475840684931511,-62.797061753424686
200,0.2,1.005,1000,60,41,0.7560975609756098,0.020637389930857303,0.8461329871651495,0.24390243902439024,-0.38307187820654304,-15.705947006468264
200,0.2,1.005,1000,120,32,0.6875,-0.3034440277633027,-9.710208888425687,0.3125,-0.20013271868614765,-6.404246997956725
200,0.2,1.01,100,60,358,0.6480446927374302,-0.175187714317509,-62.717201725668225,0.35195530726256985,-0.05476795573461013,-19.606928152990427
200,0.2,1.01,100,120,289,0.7647058823529411,-0.04427579652987385,-12.795705197133543,0.23529411764705882,-0.2587571360634231,-74.78081232232928
200,0.2,1.01,100,240,137,0.6058394160583942,-0.27253917124920435,-37.337866461141,0.39416058394160586,0.36889234121265857,50.538250746134224
200,0.2,1.01,100,270,122,0.5901639344262295,-0.2847201077415919,-34.73585314447421,0.4098360655737705,0.4368083527286711,53.29061903289787
200,0.2,1.01,500,60,183,0.9016393442622951,0.055636808746137516,10.181536000543165,0.09836065573770492,-0.8104837261474864,-148.31852188499002
200,0.2,1.01,500,120,173,0.8959537572254336,0.006781558212474034,1.173209570758008,0.10404624277456648,-0.7974411669667071,-137.95732188524033
200,0.2,1.01,500,240,51,0.8823529411764706,-0.06734771677694457,-3.434733555624173,0.11764705882352941,-0.7829489387597808,-39.93039587674882
200,0.2,1.01,500,270,44,0.9090909090909091,-0.03795886842191851,-1.6701902105644142,0.09090909090909091,-0.9662408181362712,-42.51459599799593
200,0.2,1.01,1000,60,35,0.8,-0.06449694192679539,-2.2573929674378386,0.2,-0.6193710781260745,-21.677987734412607
200,0.2,1.02,100,60,87,0.6206896551724138,-0.15406222522036978,-13.403413594172171,0.3793103448275862,0.1552790192497643,13.509274674729495
200,0.2,1.02,100,120,87,0.6206896551724138,-0.15406222522036978,-13.403413594172171,0.3793103448275862,0.1552790192497643,13.509274674729495
200,0.2,1.02,100,240,68,0.5441176470588235,-0.32010243247456566,-21.766965408270465,0.45588235294117646,0.3533480164133054,24.027665116104767
200,0.2,1.02,100,270,64,0.53125,-0.3283832548338361,-21.016528309365512,0.46875,0.41012757993750704,26.24816511600045
200,0.3,1.005,100,60,679,0.7452135493372607,0.11218875724837092,76.17616617164386,0.2547864506627393,-0.11502126648471372,-78.09943994312061
200,0.3,1.005,100,120,554,0.7942238267148014,0.13036464304634107,72.22201224767295,0.20577617328519857,-0.13967263609336417,-77.37864039572375
200,0.3,1.005,100,240,290,0.6689655172413793,0.01919085343440747,5.565347495978166,0.3310344827586207,0.5343824540773624,154.9709116824351
200,0.3,1.005,100,270,229,0.6419213973799127,-0.04667327724896845,-10.688180490013774,0.35807860262008734,0.7852482917075214,179.82185880102242
200,0.3,1.005,500,60,231,0.8961038961038961,0.18251276692557322,42.16044915980741,0.1038961038961039,-0.7456371964356665,-172.24219237663897
200,0.3,1.005,500,120,215,0.8930232558139535,0.12781389402410184,27.479987215181897,0.10697674418604651,-0.7335139937689323,-157.70550866032045
200,0.3,1.005,500,240,91,0.8901098901098901,0.2596845358468085,23.631292762059577,0.10989010989010989,-0.6616797981557976,-60.21286163217758
200,0.3,1.005,500,270,84,0.9047619047619048,0.30233138222761113,25.395836107119337,0.09523809523809523,-0.7475840684931511,-62.797061753424686
200,0.3,1.005,1000,60,40,0.775,0.047010824695818035,1.8804329878327213,0.225,-0.4167736751617067,-16.670947006468268
200,0.3,1.005,1000,120,31,0.7096774193548387,-0.27986802863735843,-8.675908887758112,0.2903225806451613,-0.23771764509537818,-7.369246997956724
200,0.3,1.01,100,60,334,0.6736526946107785,-0.14247863952653106,-47.587865601861374,0.3263473053892216,-0.06297293372016183,-21.03295986253405
200,0.3,1.01,100,120,265,0.8075471698113208,0.008806154440276688,2.3336309266733224,0.19245283018867926,-0.28757299634669026,-76.20684403187292
200,0.3,1.01,100,240,113,0.672566371681416,-0.19653566670207206,-22.208530337334143,0.3274336283185841,0.4346214074034569,49.11221903659063
200,0.3,1.01,100,270,99,0.6565656565656566,-0.20846481838215053,-20.6380170198329,0.3434343434343434,0.5336321951853964,52.82958732335425
200,0.3,1.01,500,60,183,0.9016393442622951,0.055636808746137516,10.181536000543165,0.09836065573770492,-0.8104837261474864,-148.31852188499002
200,0.3,1.01,500,120,173,0.8959537572254336,0.006781558212474034,1.173209570758008,0.10404624277456648,-0.7974411669667071,-137.95732188524033
200,0.3,1.01,500,240,51,0.8823529411764706,-0.06734771677694457,-3.434733555624173,0.11764705882352941,-0.7829489387597808,-39.93039587674882
200,0.3,1.01,500,270,44,0.9090909090909091,-0.03795886842191851,-1.6701902105644142,0.09090909090909091,-0.9662408181362712,-42.51459599799593
200,0.3,1.01,1000,60,35,0.8,-0.06449694192679539,-2.2573929674378386,0.2,-0.6193710781260745,-21.677987734412607
200,0.3,1.02,100,60,69,0.6956521739130435,-0.04096425008009754,-2.8265332555267304,0.30434782608695654,0.23285252757963262,16.06682440299465
200,0.3,1.02,100,120,69,0.6956521739130435,-0.04096425008009754,-2.8265332555267304,0.30434782608695654,0.23285252757963262,16.06682440299465
200,0.3,1.02,100,240,50,0.62,-0.2238017013925004,-11.19008506962502,0.38,0.5317042968873983,26.585214844369915
200,0.3,1.02,100,270,47,0.5957446808510638,-0.24406697808267241,-11.471147969885603,0.40425531914893614,0.6334194647716087,29.77071484426561
200,0.5,1.005,100,60,460,0.7673913043478261,-0.004304072211987978,-1.97987321751447,0.2326086956521739,0.011214075499790132,5.15847472990346
200,0.5,1.005,100,120,440,0.7613636363636364,-0.03665379594892097,-16.12767021752523,0.23863636363636365,0.047721853505890525,20.99761554259183
200,0.5,1.005,100,240,195,0.517948717948718,-0.38965523543487834,-75.98277090980127,0.48205128205128206,1.279364140587397,249.47600741454244
200,0.5,1.005,100,270,168,0.5178571428571429,-0.3874615753375151,-65.09354465670253,0.48214285714285715,1.434614473218012,241.01523150062602
200,0.5,1.005,500,60,181,0.8839779005524862,0.019012394514017095,3.441243407037094,0.11602209944751381,-0.7086110011969451,-128.25859121664706
200,0.5,1.005,500,120,171,0.8830409356725146,-0.009062598535578382,-1.5497043495839034,0.11695906432748537,-0.7011228508698425,-119.89200749874307
200,0.5,1.005,500,240,50,0.8,-0.1695499759640023,-8.477498798200115,0.2,-0.35279923310417627,-17.639961655208815
200,0.5,1.005,500,270,43,0.813953488372093,-0.1561152430962874,-6.712955453140358,0.18604651162790697,-0.47032934363851,-20.22416177645593
200,0.5,1.005,1000,60,34,0.7352941176470589,-0.09955852494134573,-3.384989848005755,0.2647058823529412,-0.30608961775385546,-10.407047003631085
200,0.5,1.01,100,60,248,0.8145161290322581,-0.016328130637516453,-4.04937639810408,0.18548387096774194,-0.28115036364994017,-69.72529018518516
200,0.5,1.01,100,120,240,0.8125,-0.0344198721282383,-8.260769310777192,0.1875,-0.2677955545231702,-64.27093308556086
200,0.5,1.01,100,240,102,0.6470588235294118,-0.2660574035174236,-27.137855158777207,0.35294117647058826,0.5718440367929754,58.32809175288348
200,0.5,1.01,100,270,88,0.625,-0.2905379754690449,-25.56734184127595,0.375,0.7050620459050809,62.04546003964712
200,0.5,1.01,500,60,170,0.9117647058823529,0.044828992084373326,7.620928654343466,0.08823529411764706,-0.8389665923841455,-142.62432070530474
200,0.5,1.01,500,120,164,0.9085365853658537,0.019970809364548786,3.275212735786001,0.09146341463414634,-0.8316665896359631,-136.39332070029795
200,0.5,1.01,500,240,45,0.8666666666666667,-0.09804067524644594,-4.411830386090068,0.13333333333333333,-0.7468221305870008,-33.606995876415034
200,0.5,1.01,500,270,38,0.8947368421052632,-0.06966544844816604,-2.6472870410303093,0.10526315789473684,-0.9523998946753197,-36.19119599766215
200,0.5,1.01,1000,60,31,0.7741935483870968,-0.0805132944032094,-2.4959121264994915,0.22580645161290322,-0.563031862427325,-17.453987735247072
200,0.5,1.02,100,60,62,0.6774193548387096,-0.09755334442771471,-6.048307354518312,0.3225806451612903,0.34020963091318107,21.092997116617227
200,0.5,1.02,100,120,62,0.6774193548387096,-0.09755334442771471,-6.048307354518312,0.3225806451612903,0.34020963091318107,21.092997116617227
200,0.5,1.02,100,240,43,0.5813953488372093,-0.33515951554922335,-14.411859168616605,0.4186046511627907,0.7351485478602906,31.611387557992494
200,0.5,1.02,100,270,40,0.55,-0.3673230517219296,-14.692922068877184,0.45,0.8699221889472046,34.79688755788818
200,0.7,1.005,100,60,322,0.8664596273291926,0.01733329466419142,5.581320881869637,0.13354037267080746,-0.43000280762709064,-138.46090405592318
200,0.7,1.005,100,120,319,0.8683385579937304,0.019184361517437784,6.119811324062653,0.13166144200626959,-0.4305834493506555,-137.3561203428591
200,0.7,1.005,100,240,127,0.6929133858267716,-0.23396888240253502,-29.714048065121947,0.30708661417322836,0.43104806288159625,54.743103985962726
200,0.7,1.005,100,270,115,0.6782608695652174,-0.24623876066641698,-28.31745747663795,0.3217391304347826,0.5049238163081701,58.06623887543956
200,0.7,1.005,500,60,163,0.9263803680981595,0.0423216090985785,6.898422283068296,0.0736196319018405,-0.7855498198882296,-128.04462064178142
200,0.7,1.005,500,120,160,0.93125,0.04648070453288318,7.436912725261308,0.06875,-0.7933739808044833,-126.93983692871733
200,0.7,1.005,500,240,47,0.8297872340425532,-0.13724107211215886,-6.450330389271466,0.1702127659574468,-0.385942821424399,-18.139312606946753
200,0.7,1.005,500,270,41,0.8292682926829268,-0.139685049864928,-5.727087044462047,0.17073170731707318,-0.4898742957581866,-20.08484612608565
200,0.7,1.01,100,60,210,0.9,0.05417305894999993,11.376342379499985,0.1,-0.6984923832783273,-146.68340048844874
200,0.7,1.01,100,120,210,0.9,0.05417305894999993,11.376342379499985,0.1,-0.6984923832783273,-146.68340048844874
200,0.7,1.01,100,240,78,0.7692307692307693,-0.17565312129688118,-13.700943461156733,0.23076923076923078,-0.23166892502713765,-18.070176152116737
200,0.7,1.01,100,270,67,0.7611940298507462,-0.18275706093891533,-12.244723082907328,0.23880597014925373,-0.23600210839729924,-15.812141262619049
200,0.7,1.01,500,60,157,0.9490445859872612,0.06698543139294935,10.516712728693047,0.050955414012738856,-0.9111222089190688,-143.0461868002938
200,0.7,1.01,500,120,157,0.9490445859872612,0.06698543139294935,10.516712728693047,0.050955414012738856,-0.9111222089190688,-143.0461868002938
200,0.7,1.01,500,240,44,0.8863636363636364,-0.07660296331453928,-3.370530385839728,0.11363636363636363,-0.7783105108755284,-34.24566247852325
200,0.7,1.01,500,270,38,0.8947368421052632,-0.06966544844816604,-2.6472870410303093,0.10526315789473684,-0.9523998946753197,-36.19119599766215
200,0.7,1.02,100,60,53,0.7358490566037735,-0.016320539168974326,-0.8649885759556393,0.2641509433962264,0.07457162051718255,3.952295887410675
200,0.7,1.02,100,120,53,0.7358490566037735,-0.016320539168974326,-0.8649885759556393,0.2641509433962264,0.07457162051718255,3.952295887410675
200,0.7,1.02,100,240,35,0.6285714285714286,-0.2933640111491664,-10.267740390220823,0.37142857142857144,0.4294882265076509,15.032087927767781
200,0.7,1.02,100,270,32,0.59375,-0.32965010282754387,-10.548803290481404,0.40625,0.5692996227394835,18.217587927663473
